======================================================
-> 标定原始数据
点位,RobX,RobY,RobR,ImgX,ImgY,ImgR

Move[1],-403.512,215.799,-0.009,601.230391255687,1547.62023893418,-89.1265314440345
Move[2],-403.512,230.799,-0.009,591.079455335868,982.742847226715,-88.9157044955297
Move[3],-403.512,245.799,-0.009,572.966388560071,410.607985950711,-88.8898612412175
Move[4],-388.512,215.799,-0.009,1174.84121227616,1531.28130487575,-88.9335805594167
Move[5],-388.512,230.799,-0.009,1164.18248935309,964.53485769925,-88.9230385406918
Move[6],-388.512,245.799,-0.009,1140.44266179209,393.537673299557,-89.0293978321507
Move[7],-373.512,215.799,-0.009,1742.93046804312,1515.48779745547,-89.0556868766777
Move[8],-373.512,230.799,-0.009,1729.78625155075,947.298176598017,-88.9213924866309
Move[9],-373.512,245.799,-0.009,1713.75787427664,375.584265583116,-88.8895936952804

Move[1],-388.512,230.799,-3.009,2148.58924203272,1153.34612931522,-85.9077338534952
Move[2],-388.512,230.799,-1.509,1662.32329831789,1052.90864836643,-87.407204598252
Move[3],-388.512,230.799,-0.009,1165.65645043222,963.727765488294,-88.9183719970443
Move[4],-388.512,230.799,1.491,661.810142900947,886.472361087839,-90.3888728285441
Move[5],-388.512,230.799,2.991,159.029012690945,823.550620812087,-91.987351798353

======================================================
-> 标定结果
MatCamera,0.026285, -0.000790, -0.000707, -0.026335, -320.276, 753.449
MatTool,98.076, 496.345, 87.396

======================================================
-> 精度分析
点位,RobToolX,RobToolY,RobToolR,Img2RobX,Img2RobY,Img2RobR,Diff_x(um),Diff_Y(um)
Move[1],-305.358058952111,712.128560668385,87.3867581312993,-305.55582989136,712.222496525382,87.4180723026407,197.770939248755,-93.9358569974047
Move[2],-305.358058952111,727.128560668385,87.3867581312993,-305.454019658684,727.105340476312,87.46302910322,95.9607065730665,23.2201920723583
Move[3],-305.358058952111,742.128560668385,87.3867581312993,-305.509982878169,742.18567360661,87.3479475004471,151.92392605752,-57.112938225373
Move[4],-290.358058952111,712.128560668385,87.3867581312993,-290.481715064221,712.190485387352,87.392129205935,123.656112109416,-61.9247189675889
Move[5],-290.358058952111,727.128560668385,87.3867581312993,-290.358290791717,727.127497545378,87.3789114238422,0.231839605476125,1.06312300681566
Move[6],-290.358058952111,742.128560668385,87.3867581312993,-290.579078416391,742.177939193272,87.4881570499455,221.019464279379,-49.3785248872882
Move[7],-275.358058952111,712.128560668385,87.3867581312993,-275.518357269168,712.169676128241,87.3323907320337,160.298317056856,-41.1154598568828
Move[8],-275.358058952111,727.128560668385,87.3867581312993,-275.4946379641,727.127463953282,87.5785875333737,136.579011988658,1.09671510290354
Move[9],-275.358058952111,742.128560668385,87.3867581312993,-275.497471069959,742.217289970509,87.3325046936585,139.412117847257,-88.7293021245341
,,,,,,最小值(um/deg),0.231839605476125, -93.9358569974047
,,,,,,最大值(um/deg),221.019464279379, 23.2201920723583
,,,,,,极差(um/deg),220.787624673903, 117.156049069763

Rotate[1],-290.610061700005,727.210431363897,97.4044478532176,-291.097020821478,727.313386775798,97.3276163830172,486.959121473888,-102.955411900894
Rotate[2],-290.610061700005,727.210431363897,95.4097340222432,-291.208808117309,727.3417110435,95.3708149527146,598.746417304255,-131.279679602926
Rotate[3],-290.610061700005,727.210431363897,93.4146529683442,-291.140591177834,727.360780980845,93.3814739910013,530.529477829703,-150.349616948347
Rotate[4],-290.610061700005,727.210431363897,91.419180707122,-291.042595940256,727.332129696999,91.4155639941335,432.534240251584,-121.698333102245
Rotate[5],-290.610061700005,727.210431363897,89.4232951332048,-291.000376244605,727.29694465483,89.4134677477923,390.314544600471,-86.5132909337945
Rotate[6],-290.610061700005,727.210431363897,87.4269761283987,-290.861240924969,727.311265310494,87.4600838830377,251.179224964289,-100.833946597731
Rotate[7],-290.610061700005,727.210431363897,85.430205661781,-290.862656052882,727.307718612142,85.4516104155741,252.594352877168,-97.2872482452658
Rotate[8],-290.610061700005,727.210431363897,83.4329678788922,-290.817905578966,727.333727552237,83.4749711877495,207.843878961512,-123.296188340646
Rotate[9],-290.610061700005,727.210431363897,81.4352491817906,-290.631051872483,727.323474529253,81.5250310716082,20.9901724780366,-113.043165356657
Rotate[10],-290.610061700005,727.210431363897,79.4370382974527,-290.562671275175,727.347918046501,79.5065801107592,-47.390424829473,-137.486682604845
Rotate[11],-290.610061700005,727.210431363897,77.4383263361772,-290.565145616936,727.385106841418,77.5338449196822,-44.9160830681308,-174.675477521077
,,,,,,最小值(um/deg),-47.390424829473, -174.675477521077
,,,,,,最大值(um/deg),598.746417304255, -86.5132909337945
,,,,,,极差(um/deg),646.136842133728, 88.162186587283
