======================================================
-> 标定原始数据
点位,RobX,RobY,RobR,ImgX,ImgY,ImgR

Move[1],35.904,523.176,89.722,954.911630733993,1458.02079185211,-86.6783381778728
Move[2],35.904,538.176,89.722,957.059687075784,892.367213835395,-86.7025375090611
Move[3],35.904,553.176,89.722,958.776834568151,326.242026304365,-86.6832926936502
Move[4],50.904,523.176,89.722,1524.38818399608,1459.81300294921,-86.6397899414546
Move[5],50.904,538.176,89.722,1524.39829763179,894.783748938171,-86.6581472188108
Move[6],50.904,553.176,89.722,1525.84045283649,329.036361950877,-86.5336075437283
Move[7],65.904,523.176,89.722,2091.67152600538,1461.825623949,-86.6135817182041
Move[8],65.904,538.176,89.722,2090.54485222287,896.683366427101,-86.6266522865051
Move[9],65.904,553.176,89.722,2090.97883993034,330.777236495442,-86.5883504945259

Move[1],50.904,538.176,79.722,1523.24194753563,895.713086716086,-86.697846921707
Move[2],50.904,538.176,84.722,2090.32807220853,932.152733616033,-81.4777908116539
Move[3],50.904,538.176,89.722,1526.24954478481,895.952191588995,-86.6671934867811
Move[4],50.904,538.176,94.722,958.703068980626,908.77111107476,-91.664550168236
Move[5],50.904,538.176,99.722,394.762755055851,970.448521739163,-96.6639269669175

======================================================
-> 标定结果
MatCamera,0.026451, 0.000099, 0.000036, -0.026520, 13.531, 734.460
MatTool,172.716, -2.144, -2.977

======================================================
-> 精度分析
点位,RobToolX,RobToolY,RobToolR,Img2RobX,Img2RobY,Img2RobR,Diff_x(um),Diff_Y(um)
Move[1],38.8860764678318,695.879928717626,86.745177227065,38.8412582890784,695.889451673111,86.7890017861974,44.8181787533457,-9.52295548586335
Move[2],38.8860764678318,710.879928717626,86.745177227065,38.8773223264021,710.886967052189,86.8264192606929,8.75414142961972,-7.03833456304892
Move[3],38.8860764678318,725.879928717626,86.745177227065,38.902265224755,725.90723830304,86.7852472737342,-16.1887569232562,-27.3095854147414
Move[4],53.8860764678318,695.879928717626,86.745177227065,53.910539082955,695.896283263414,86.6221380916278,-24.4626151232126,-16.3545457883174
Move[5],53.8860764678318,710.879928717626,86.745177227065,53.8822628562423,710.886489981537,86.7676336345029,3.81361158945026,-6.56126391106682
Move[6],53.8860764678318,725.879928717626,86.745177227065,53.8870774056117,725.894293912955,86.8050097207608,-1.00093777994914,-14.3651953295603
Move[7],68.8860764678317,695.879928717626,86.745177227065,68.9086925294052,695.901548338475,86.7016373413,-22.6160615734727,-21.6196208492647
Move[8],68.8860764678317,710.879928717626,86.745177227065,68.8573544359037,710.886973965728,86.6501857574731,28.7220319280834,-7.04524810248586
Move[9],68.8860764678317,725.879928717626,86.745177227065,68.8476338662793,725.897928887849,86.7155147819686,38.4426015524326,-18.0001702234449
,,,,,,最小值(um/deg),-24.4626151232126, -27.3095854147414
,,,,,,最大值(um/deg),44.8181787533457, -6.56126391106682
,,,,,,极差(um/deg),69.2807938765583, 20.7483215036746

Rotate[1],53.859681866369,710.867231803135,96.7301447294993,53.92988443803,710.907622303545,96.5778317502337,-70.2025716610635,-40.3905004093303
Rotate[2],53.859681866369,710.867231803135,94.7343148478689,53.8988712777563,710.848124351323,94.7148491016131,-39.1894113873832,19.1074518124879
Rotate[3],53.859681866369,710.867231803135,92.7388684586781,53.8962151699437,710.82776835453,92.5686338435488,-36.5333035747852,39.4634486058294
Rotate[4],53.859681866369,710.867231803135,90.7437833486229,53.8308444855907,710.832354643946,90.7488486923505,28.8373807782705,34.8771591897048
Rotate[5],53.859681866369,710.867231803135,88.7490355692016,53.8559779093473,710.832210463606,88.6179327464524,3.70395702162796,35.0213395295214
Rotate[6],53.859681866369,710.867231803135,86.7545995534816,53.8323056383012,710.834212422677,86.6202435745313,27.3762280678085,33.019380458768
Rotate[7],53.859681866369,710.867231803135,84.7604482402425,53.8059601458966,710.836230075712,84.7902449942889,53.7217204723106,31.0017274227903
Rotate[8],53.859681866369,710.867231803135,82.7665532049145,53.7871480941317,710.845234591505,82.7536524748899,72.5337722372927,21.9972116306053
Rotate[9],53.859681866369,710.867231803135,80.772884796607,53.7589519475992,710.853972356167,80.813061305147,100.729918769744,13.2594469687319
Rotate[10],53.859681866369,710.867231803135,78.7794122810167,53.7827982181423,710.87457125752,78.8110338914381,76.8836482266266,-7.33945438457795
Rotate[11],53.859681866369,710.867231803135,76.7861039876559,53.7699415889273,710.865477615662,76.8338736822646,89.7402774416776,1.75418747346612
,,,,,,最小值(um/deg),-70.2025716610635, -40.3905004093303
,,,,,,最大值(um/deg),100.729918769744, 39.4634486058294
,,,,,,极差(um/deg),170.932490430808, 79.8539490151597
