======================================================
-> 标定原始数据
点位,RobX,RobY,RobR,ImgX,ImgY,ImgR

Move[1],35.904,523.176,89.722,954.895765520612,1457.95614581485,-86.6947157395669
Move[2],35.904,538.176,89.722,957.059271401832,892.566119349534,-86.6697801089876
Move[3],35.904,553.176,89.722,958.825691415189,326.101587277989,-86.6966280217488
Move[4],50.904,523.176,89.722,1524.66203792394,1459.90307558934,-86.5426259805406
Move[5],50.904,538.176,89.722,1524.57494186342,894.823009895613,-86.6332485972056
Move[6],50.904,553.176,89.722,1525.95108269637,328.859611654358,-86.5114477411282
Move[7],65.904,523.176,89.722,2091.75912777682,1461.79660824849,-86.618228406675
Move[8],65.904,538.176,89.722,2090.42023230383,896.860859087361,-86.6484583351292
Move[9],65.904,553.176,89.722,2091.28324670428,330.879778260456,-86.6269331497556

Move[1],50.904,538.176,79.722,1523.46377603193,896.002843170316,-86.6452525491556
Move[2],50.904,538.176,84.722,2090.2030107351,932.12509929247,-81.5524057896811
Move[3],50.904,538.176,89.722,1526.29731516389,896.034604470268,-86.6723837289412
Move[4],50.904,538.176,94.722,958.785185588113,908.599916132651,-91.696625455923
Move[5],50.904,538.176,99.722,394.776773677758,970.290297427774,-96.6823718371847

======================================================
-> 标定结果
MatCamera,0.026449, 0.000101, 0.000037, -0.026519, 13.481, 731.931
MatTool,170.191, -2.108, -3.000

======================================================
-> 精度分析
点位,RobToolX,RobToolY,RobToolR,Img2RobX,Img2RobY,Img2RobR,Diff_x(um),Diff_Y(um)
Move[1],38.8381739984523,693.354638740248,86.7223814183528,38.7920254818761,693.374483437826,86.7603902668896,46.1485165761886,-19.8446975778097
Move[2],38.8381739984523,708.354638740248,86.7223814183528,38.8316879754386,708.36481557324,86.7771403676426,6.48602301374979,-10.1768329921015
Move[3],38.8381739984523,723.354638740248,86.7223814183528,38.8553058038629,723.379969668459,86.7948526977429,-17.1318054105711,-25.3309282110195
Move[4],53.8381739984523,693.354638740248,86.7223814183528,53.8534753282625,693.374813914868,86.7467810840786,-15.3013298102067,-20.1751746199079
Move[5],53.8381739984523,708.354638740248,86.7223814183528,53.8306828300557,708.363474505177,86.7645548573998,7.49116839664765,-8.83576492833527
Move[6],53.8381739984523,723.354638740248,86.7223814183528,53.8424534164327,723.368392960374,86.7658834862627,-4.27941798032805,-13.7542201256338
Move[7],68.8381739984523,693.354638740248,86.7223814183528,68.8609471320243,693.383423826591,86.6046381312811,-22.7731335719454,-28.7850863426229
Move[8],68.8381739984523,708.354638740248,86.7223814183528,68.8121593979692,708.367944176605,86.6082552532366,26.014600483137,-13.3054363567453
Move[9],68.8381739984523,723.354638740248,86.7223814183528,68.8030220418787,723.374296680856,86.7353144137368,35.1519565735856,-19.6579406075443
,,,,,,最小值(um/deg),-22.7731335719454, -28.7850863426229
,,,,,,最大值(um/deg),46.1485165761886, -8.83576492833527
,,,,,,极差(um/deg),68.921650148134, 19.9493214142876

Rotate[1],53.8060027757906,708.337669325149,96.7437704610946,53.4284351328378,708.352680831001,96.7335081199623,377.567642952791,-15.0115058517031
Rotate[2],53.8060027757906,708.337669325149,94.7479359452248,53.5102237103279,708.308121351826,94.601736070909,295.779065462668,29.5479733230195
Rotate[3],53.8060027757906,708.337669325149,92.752490737576,53.5689230589406,708.297996850616,92.7062066081943,237.079716850033,39.6724745327219
Rotate[4],53.8060027757906,708.337669325149,90.7574126158158,53.6026121093374,708.311508660389,90.7837890584843,203.390666453217,26.160664759459
Rotate[5],53.8060027757906,708.337669325149,88.7626775945864,53.7010544506646,708.313851044865,88.8056314446626,104.948325125989,23.8182802839901
Rotate[6],53.8060027757906,708.337669325149,86.76826004247,53.7698782098925,708.307621543784,86.8203806509058,36.1245658981488,30.0477813646012
Rotate[7],53.8060027757906,708.337669325149,84.7741328064815,53.8475178215246,708.303455834837,84.7818765993252,-41.515045733945,34.2134903117994
Rotate[8],53.8060027757906,708.337669325149,82.7802673434487,53.9156213281776,708.312620847615,82.8010400325095,-109.618552387012,25.0484775339146
Rotate[9],53.8060027757906,708.337669325149,80.786633857856,53.9697044484712,708.31556551132,80.8327383403453,-163.701672680546,22.1038138294034
Rotate[10],53.8060027757906,708.337669325149,78.7932014449981,54.0877375665219,708.317313028297,78.8574935131809,-281.734790731335,20.3562968520146
Rotate[11],53.8060027757906,708.337669325149,76.7999382397109,54.1568273011089,708.295851711438,76.8382182678172,-350.824525318274,41.8176137106911
,,,,,,最小值(um/deg),-350.824525318274, -15.0115058517031
,,,,,,最大值(um/deg),377.567642952791, 41.8176137106911
,,,,,,极差(um/deg),728.392168271064, 56.8291195623942
